key,path,notext
4m3aUh9QiI2CesaA4o6gib,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Non-Fiction\Humanities\2001 Las Venas Abiertas de America Latina - Eduardo H. Galeano.epub",
182t0jxTwWWeoqMaGK8Uqp,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Non-Fiction\Humanities\2003 In the Shadow of Slavery_ African Americans in New York City, 1626-1863 - Leslie M. Harris.pdf",
3aLmXIKEik0wkyqI8ugkOv,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Non-Fiction\Humanities\2003 Literary Theory_ An Introduction - Terry Eagleton.epub",
59gvIqNmKsuceO8SwIMMwH,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Non-Fiction\Humanities\2006 Shout, Sister, Shout!_ The Untold Story of Rock-And-Roll Trailblazer Sister Rosetta Tharpe - Gayle F. Wald.pdf",
6pvoOeGphYAcwyokQUSacw,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Non-Fiction\Humanities\2006 Ética, trabalho e subjetividade - Henrique Caetano Nardi.pdf",
7z4rOuBiucIUOGygMOESOc,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Non-Fiction\Humanities\2007 History of Western Philosophy - Bertrand Russsell.epub",
4JWwffZiaIgS6y0I4sK8IM,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Non-Fiction\Humanities\2008 Black Townsmen - Mariana L.R. Dantas.pdf",
4gBE4U7IUUWYIEwScYucc5,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Non-Fiction\Humanities\2012 A carne e o sangue_ A Imperatriz D. Leopoldina, D. Pedro I e Domitila, a Marquesa de Santos - Mary del Priore.pdf",
1T9NmMlogkq6wg22k6WMQJ,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Non-Fiction\Humanities\2013 Formação do Brasil contemporâneo - Caio Prado Jr_.epub",
2jTGt3o6YcSok2womMSWCp,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Non-Fiction\Humanities\2015 A vida que vale a pena ser vivida - Clóvis De Barros Filho & Arthur Meucci.epub",
4pjMtMWMXeiiKi0q6uCQsR,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Non-Fiction\Humanities\2015 Simulacra and Simulation - Jean Baudrillard - Jean Baudlrillard.epub",
6bScXTDtpC8sIQaKYc0WYw,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Non-Fiction\Humanities\2015 The Story of Philosophy - Will Durant.epub",
1H9beP2oxSGSwwauUu2CUt,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Non-Fiction\Humanities\2017 Marx, Capital and the Madness of Economic Reason - Harvey, David.epub",
7MRjlWAfdY80uOeIaaMmGJ,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Non-Fiction\Humanities\2017 Psicodinâmica do trabalho_ casos clínicos - Christophe Dejours.epub",
8fesycPrAQOIWgS4AG6IA,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Non-Fiction\Humanities\Collected Works of Karl Marx - Karl Marx, Friedrich Engels.epub",
6w41MoVUE8oSSme2O06W0R,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Non-Fiction\Humanities\The Wealth of Nations Books I-III - Adam Smith.epub",
3zZZwcX4tqIYMMkEkseMy0,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Non-Fiction\Humanities\Biblia - Traducao Frederico Lourenço\Bíblia - Volume I Novo testamento_Os quatro evangelhos.epub",
5Lvpm2VVCwoAIMIeACACyN,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Non-Fiction\Humanities\Biblia - Traducao Frederico Lourenço\Bíblia - Volume II Novo testamento, vol. II_ Apóstolos, Epístolas, Apocalipse.epub",
4MU9UMW2ycWGa6UaYUOu4I,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Non-Fiction\Humanities\Biblia - Traducao Frederico Lourenço\Bíblia - Volume III  Antigo Testamento - Os livros proféticos.epub",
69Kz35wO8o8I22sE0W6wQx,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Non-Fiction\Humanities\Classics\Nicomachean Ethics by Aristotle.epub",
6hJ1w1rIis2oQeeWoIquCw,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Non-Fiction\Humanities\Classics\The Apology - Plato Plato.epub",
2VZj9Nqq8UuuoIU0iScU2Q,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Non-Fiction\Humanities\Classics\The Apology - Xenophon.epub",
4ncSinqpcQ6uE0oUoWIE4w,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Non-Fiction\Humanities\Classics\The Prince by Niccolò Machiavelli.epub",
6zZT5HyqmAMYc48OwwCWA4,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Non-Fiction\Humanities\Classics\The Symposium by Plato.epub",
u8yI3SjTEcgiIAMwQiYkW,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Non-Fiction\Investing\2007 Get rich with options - four winning strategies straight from the exchange floor - Lowell.pdf",
6U9Kl0bwA04Ugycaqi80Qd,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Non-Fiction\Linear Algebra\!b {2018_boyd_etal_introduction} Introduction to Applied Linear Algebra.pdf",
6XT6H3Awk8wIyW8wEm0q4G,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Non-Fiction\Linear Algebra\!b {2018_gallier_etal_fundamentals} Fundamentals of Linear Algebra and Optimization.pdf",
4PSVw6Mr32kaIQeM00CMSF,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Non-Fiction\Linear Algebra\!b {2018_shores_applied} Applied Linear Algebra and Matrix Analysis.pdf",
3h32WFBLM480cq0WmeaWMW,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Non-Fiction\Linear Algebra\1991 Algebra vetorial e geometria analítica - Venturi.pdf",
GZiWBtkgiiWyWckeuceik,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Non-Fiction\Linear Algebra\1995 Solving Least Squares Problems.pdf - Charles L. Lawson & Richard J. Hanson.pdf",
2zzPKV2oJyeGUQU2uYewQa,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Non-Fiction\Linear Algebra\2004 Least Squares Orthogonal Distance Fitting of Curves and Surfaces in Space - Sung Joon Ahn.pdf",
1SzGBzOi9uECS4SgIIG8iC,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Non-Fiction\Linear Algebra\2006 Data Analysis Using the Method of Least Squares Extracting the Most Information from Experiments - John Wolberg.pdf",
4sjWvd175ekM64ewGOsqc6,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Non-Fiction\Linear Algebra\2009 Elementary Linear Algebra - Ron Larson & David C. Falvo.pdf",
6cNLuUu7W8OGOmu2E0mskm,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Non-Fiction\Linear Algebra\2010 Linear Algebra_ A Modern Introduction - David Poole.pdf",
kaIP3ma1CoWGUWUIICG83,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Non-Fiction\Linear Algebra\2013 Coding the Matrix_Linear Algebra through Computer Science Applications - Philip N. Klein.pdf",
4Jd5JIv99ekyu6EMYcWeqe,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Non-Fiction\Linear Algebra\2013 Least Squares Data Fitting & Applications - Per Christian Hansen, Víctor Pereyra, Godela Scherer.pdf",
1JLAbbVDD6US46Y2wWEggT,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Non-Fiction\Linear Algebra\2014 Adaptive Filtering_ Fundamentals of Least Mean Squares with MATLAB - Alexander D. Poularikas.pdf",
55RVIPeT2864Ucq6K22Ak4,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Non-Fiction\Linear Algebra\2015 Linear Algebra Done Right - Sheldon Axler.pdf",
CL7bhforSKGMMEGY4cGsF,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Non-Fiction\Linear Algebra\2016 Introduction to Linear Algebra - Gilbert Strang.pdf",
1V2KAM1NdGoG4am6GWo86n,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Non-Fiction\Linear Algebra\2017 Finite-Dimensional Vector Spaces - Paul R. Halmos.pdf",
1p0gjoXQJOywOWsGUcsGCu,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Non-Fiction\Linear Algebra\2017 Groups, Matrices and Vector Spaces - James B. Carrell.pdf",
2aNamq2VWQCGUeCySwoMCS,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Non-Fiction\Linear Algebra\2019 Matrix Differential Calculus with Applications in Statistics and Econometrics - Jan R. Magnus et al.pdf",
9G2IToooggyawIEK8uemn,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Non-Fiction\Linear Algebra\Pavel Grinfeld - Hello Again, Linear Algebra_ A Second Look At The Subject Through A Collection Of Exercises And Solutions (2014, Insightful Texts).epub",
2ka6i6kihSUy2i6YIY6MqI,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Non-Fiction\Linear Programming\!a {2018_beresneva_etal_analysis} Analysis of Mathematical Formulations of Capacitated Vehicle Routing Problem and Methods for their Solution.pdf",
6uMFC0DOIoI6WgECkUwKkU,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Non-Fiction\Linear Programming\!b {2014_toth_etal_vehicle} Vehicle routing.pdf",
4qlxBtkXn2sUK02kgs2CSm,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Non-Fiction\Linear Programming\1983 A Branch and Bound Algorithm for the Capacitated Vehicle Routing Problem.pdf",
4zm6neQVJCsgmAOWICaa0j,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Non-Fiction\Linear Programming\1985 Optimal routing under capacity and distance restrictions.pdf",
2twoNp6SDeMmeWa2M8CWiP,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Non-Fiction\Linear Programming\1998 Integer Programming - Laurence A. Wolsey.djvu"
6iChXwpEjKSEAOcKomK8YA,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Non-Fiction\Linear Programming\2004 An Exact Algorithm for the Capacitated Vehicle Routing Problem Based on a Two-Commodity NetworkFlow Formulation.pdf",
mbmWpSlva0g4KqCQkSU4c,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Non-Fiction\Linear Programming\2007 Understanding and Using Linear Programming - Jiri Matousek et al.pdf",
4TdBkfBoDKgoUMe8seiKcX,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Non-Fiction\Linear Programming\2008 The vehicle routing problem_latest advances and new challenges - Bruce Golden et al.pdf",
6HZsMqYIdUgOoGQw8KCiIi,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Non-Fiction\Logic\An Introduction to Non-Classical Logic From If to Is (Cambridge Introductions to Philosophy) by Graham Priest (z-lib.org).pdf",
3ufjTJbDFKo86mkQ4k6kAo,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Non-Fiction\Logic\Logic A Very Short Introduction by Graham Priest (z-lib.org).epub",
HnUr8G1a24KWSAy8ooo23,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Non-Fiction\Luthiery\GUITAR BUILDERS FAQ - Wyza.pdf",
6sfSqfOwzCOm8IkOeQ2Cak,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Non-Fiction\Luthiery\Guitareclassiquea0.pdf",True
u8DnzG08cSUcwSWwaA8s3,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Non-Fiction\Luthiery\Luthier - Guitar - Planos de guitarra clasica.pdf",
3ZhfAoe024AwokyGAUkcWr,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Non-Fiction\Luthiery\MezzalunaBW.pdf",
3ZhfAoe024AwokyGAUkcWr,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Non-Fiction\Luthiery\MezzalunaBWTiled.pdf",
16eQptOZu4UC0QsMESAo8t,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Non-Fiction\Management\1998 Strategy Safari_ A Guided Tour Through the Wilds of Stratenagement - Henry Mintzberg & Bruce W. Ahlstrand & Joseph Lampel.pdf",
aMH50amqzKGIyQsYKE2oy,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Non-Fiction\Management\1999 marketing management - kotler.pdf",
3x9OFrt8dWi8qAmQeiEQym,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Non-Fiction\Management\1999 Projeto de organizações integradas e flexíveis - processos, grupos e gestão - Salerno.pdf",
5FyAppDUFawqUEmQeOaguW,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Non-Fiction\Management\1999 The New Public Management Approach and Crisis States - George A. Larbi.pdf",
2RmjUEXRDiWIuIkEwKaKoV,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Non-Fiction\Management\2007 Fundamentals of Corporate Finance Standard Edition - Rando W Westerfield & Bradford D Jordan, Professor & Stephen A. Ross.pdf",
3MXXi3MATCGkSC6CK0qS41,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Non-Fiction\Management\2010 Corporate Social Responsibility and Corporate Governance_ Sacconi & Margaret Blair & Edward Freeman & Alessandro Vercelli.pdf",
KtMjmAXxeMWUsKGMWA6e4,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Non-Fiction\Management\2011 Financial Management_ Theory and Practice - Eugene F. Brigham & Michael C. Ehrhardt.pdf",
5l1ndkrmIEyIeW0uci06CO,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Non-Fiction\Management\2011 Social Media ROI_ Managing and Measuring Social Media Efforts in Your Organization - Olivier Blanchard.epub",
Zc3FAXRiYCYQ2IAuKYug2,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Non-Fiction\Management\2012 Business Model YOU_ A One-Page Method for Reinventing Your Career - Tim Clark.pdf",
7oMoxehva0MyCc4MQAaqwx,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Non-Fiction\Management\2012 Managerial accounting - Garrison et al.pdf",
2jSkm88x1242kwMes6k8ED,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Non-Fiction\Management\2012 Principles of managerial finance - Gitman et al.pdf",
5p738mYdQAqmGICqaUSGCZ,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Non-Fiction\Management\2012 Strategic Management_ An Integrated Approach - Charles W. L. Hill & Gareth R. Jones.pdf",
56hfKqYDBuuYeyUuaossOg,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Non-Fiction\Management\2013 Strategic Management - John A. Parnell.pdf",
33VDt3RcXuWAswI46igICP,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Non-Fiction\Management\2014 Applied Corporate Finance - Aswath Damodaran.pdf",
69RfN8KKxUYyqiQ0MuogYs,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Non-Fiction\Management\2014 Strategic Management_ A Competitive Advantage Approach, Concepts and Cases - Fred R. David.pdf",
1Ahb5BOvuQAyUG0oIWCC0c,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Non-Fiction\Management\2015 Financial Risk Manager Handbook - Philippe Jorion.pdf",
3jkSMxfjq0qwuu8uW2keOt,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Non-Fiction\Management\2017 a guide to the project management body of knowledge - project management - project management institute.pdf",
5C4SZLVyKIYU2YQumqgcqQ,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Non-Fiction\Management\2019 The visual MBA _ two years of business school packed into one priceless book of pure awesomeness -Barron, Jason.epub",
5aggNHsb0A0iAS0ycqYYYD,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Non-Fiction\Management\Human Resource Management\2006 A handbook of human resource management practice - Armstrong.pdf",
4ZPYidOWjY0CGMmaSqYKYL,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Non-Fiction\Management\Supply Chain\2005 Supply chain management and advanced planning - concepts, models, software and - Stadtler et al.pdf",
7jeo0JGje0yE0uCWKAm4c8,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Non-Fiction\Materials\!b {2004_odian_principles} Principles of Polymerization.pdf",
5qp4MIU6gEUYIYOG6KEa6Z,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Non-Fiction\Materials\!r {2017_saba_etal_green} Green Biocomposites for Structural Applications.pdf",
7sTSdJuQWQkCamWeA4eauw,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Non-Fiction\Materials\1997 Systematic Methods of Chemical Process Design - Lorenz T.  Ignacio E. Grossmann & Arthur W. Westerberg & Zdravko Kravanja.djvu"
34Uh8XS9wkOm0Mo4KMqKKk,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Non-Fiction\Materials\2005 Natural Fibers, Biopolymers and Biocomposites - Amar Mohanty et al.pdf",
4h9yZZYB1Y2gKQ6yuWeM68,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Non-Fiction\Materials\2011 Cellulose Fibers_Bio- and Nano-Polymer Composites - Susheel Kalia et al.pdf",
1o7cofbYQgy8ua28cAgkea,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Non-Fiction\Materials\2011 Handbook of Bioplastics and Biocomposites Engineering Applications - Srikanth Pilla.pdf",
4ZN2YAAqgwgO0wm2ywwYeZ,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Non-Fiction\Materials\2012 Organic chemistry - Clayden et al.pdf",
3yOIe8zFDisWG28sKQE8QC,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Non-Fiction\Materials\2015 Green Green Biorenewable Biocomposites_from Knowledge to Industrial Applications - Vijay Thakur et al.pdf",
72n6mh4eJ2kSScECaS2SOx,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Non-Fiction\Materials\2016 Handbook of Materials for String Musical Instruments - Voichita Bucur.pdf",
4P9RvN4Dfi2Oumc4CUO4om,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Non-Fiction\Materials\2017 Green Biocomposites - Manufacturing and Properties - Jawaid et al.pdf",
5HO9KXYcRGS4sgMcGQOEYt,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Non-Fiction\Materials\2018 Materials Science and Engineering An Introduction - William Callister et al.pdf",
2uLWE3a9LeCUQ28QUO4SUY,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Non-Fiction\Mathematics\!b {1969_minsky_etal_perceptrons} Perceptrons.pdf",
6z9MTikk9OIGcAMCMwwCeP,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Non-Fiction\Mathematics\!b {2012_dunn_d} 3D Math Primer for Graphics and Game Development.pdf",
4y1dxNfK24CCeYa0muEW6E,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Non-Fiction\Mathematics\!b {2012_fleisch_students} A students guide to vectors and tensors.pdf",
53dzBZnVwsSk2Oii8Es80B,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Non-Fiction\Mathematics\!b {2015_bjorck_numerical} Numerical Methods in Matrix Computations.pdf",
3CzFeZT1AAKoa0UyuYi6ix,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Non-Fiction\Mathematics\1968 Vector and Tensor Analysis With Applications - Aleksandr Ivanovich Borisenko & Ivan Evgen_evich Tarapov.djvu"
6sfSqfOwzCOm8IkOeQ2Cak,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Non-Fiction\Mathematics\1979 Computers and Intractability_ A Guide to the Theory of NP-Completeness - Michael R. Garey.pdf",True
1YHVIbeYaMoa04oCo2e6Gf,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Non-Fiction\Mathematics\1993 Generatingfunctionology - Wilf, Herbert S..pdf",
1fu9xaMX3QQAISge46iGmC,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Non-Fiction\Mathematics\1996 The Concise Oxford Dictionary of Mathematics - Nicholson et al.pdf",
3rR1bo6OwMmeSyII8YqcsD,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Non-Fiction\Mathematics\1997 Fantasia Mathematica - Clifton Fadiman.djvu"
3pou6naL96sEM2emM8oaU1,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Non-Fiction\Mathematics\1997 The Mathematical Magpie_ Being More Stories, Mainly Transcrived From the Infinite Domain of Mathematics - Clifton Fadiman.djvu"
6WnBQd7pHUaKQAuIEEKe2T,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Non-Fiction\Mathematics\1997 Visual complex analysis - Needham.pdf",
7deEWhmJUIE4AESi6YiwCT,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Non-Fiction\Mathematics\1998 Algorithms for Parallel Processing - Michael T.heath & Abhiram Ranade & Robert S.schreiber.pdf",
7wnrCalh6M6WAWe2qKseYG,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Non-Fiction\Mathematics\2002 Categorical data analysis - Agresti.pdf",
4Ckfken5wsQeyKke2YEoYe,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Non-Fiction\Mathematics\2008 Introduction to Time Series Analysis and Forecasting - Montgomery.pdf",
5bPzj4DUGI2iaAUOw6YigX,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Non-Fiction\Mathematics\2008 The Princeton companion to mathematics - Gowers et al.pdf",
565pNl5YpW0uIOa0IkmIq6,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Non-Fiction\Mathematics\2009 Analytic combinatorics - Flajolet et al.pdf",
2yqEbo3FdyCO0qeI6i0uU5,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Non-Fiction\Mathematics\2009 Dictionary of Mathematics Terms - Douglas Downing.pdf",
247zggbfyw0MwuII8CgQkt,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Non-Fiction\Mathematics\2009 Eigenvalue Problems - Babuska.pdf",
2G1wrWrtygau8gW0OcW0uH,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Non-Fiction\Mathematics\2009 Illustrated maths dictionary - De Klerk et al.pdf",
3ZuyMUkKJGiYKCwACUicSr,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Non-Fiction\Mathematics\2009 Introduction to algorithms - Cormen.pdf",
6WMRh81BrGe26O2WKWYm2V,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Non-Fiction\Mathematics\2009 Nonlinear Least Squares for Inverse Problems_ Theoretical undations and Step-By-Step Guide for Applications - Guy Chavent.pdf",
8LBWap07wAAIEqagGE2CI,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Non-Fiction\Mathematics\2012 Eigenvalues of Matrices - Chatelin F_.djvu"
3Soe9Sw2kUIGss2E6GCQKm,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Non-Fiction\Mathematics\2012 Introduction to the Math of Neural Networks - Jeff Heaton.pdf",
2kvhSCgHtGWyCm2eyGMiaj,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Non-Fiction\Mathematics\2013 Essentials of metaheuristics - a set of undergraduate lecture notes - Luke.pdf",
3aDcbnGbZCQiuy0QagGWOX,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Non-Fiction\Mathematics\2013 Hilbert Space Methods in Signal Processing - Kennedy et al.pdf",
3rkyRRFQZqEgO2AasE0yqM,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Non-Fiction\Mathematics\2013 Matrix computations - Golub et al.pdf",
6fwiQUE7AcMm6wecIyMWcs,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Non-Fiction\Mathematics\2014 A Mind for Numbers_ How to Excel at Math and Science - Barbara Oakley.epub",
5iKT6Cee7Swcec4OUCgGU3,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Non-Fiction\Mathematics\2014 Multivariate Calculus and Geometry - Seán Dineen.epub",
r8kjtwspIO2Mosw84uYU5,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Non-Fiction\Mathematics\2015 Pocket Book of Integrals and Mathematical Formulas - Tallarida.pdf",
20YswwTZ8scc8WQwAaGaQb,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Non-Fiction\Mathematics\2015 Vector Generalized Linear and Additive Models - Yee.pdf",
6zeyGRTSTKykMIES6Cyg6T,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Non-Fiction\Mathematics\2017 A Walk Through Combinatorics_ An Introduction to Enumeration and Graph Theory - Miklós Bóna.epub",
6RYt51HHNeKK4omg42AmYJ,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Non-Fiction\Mathematics\2017 Matrix Algebra_ Theory, Computations and Applications in Statistics - James E. Gentle.pdf",
20bcO5css0eaEwOmmY22qJ,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Non-Fiction\Mathematics\2018 Mathematical Methods for Physics and Engineering - Mattias Blennow_o.pdf",
6sfSqfOwzCOm8IkOeQ2Cak,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Non-Fiction\Mathematics\2020 Calculus, Better Explained_ A Guide to Developing Lasting Intuition - Kalid Azad.pdf",True
5xvDvkJkAMmoqKoAq4MeQE,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Non-Fiction\Mathematics\Calculus\2003 Calculus With Complex Numbers - John B. Reade.pdf",
7srTYKvuQoI6iCk8EQqUW1,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Non-Fiction\Mathematics\Calculus\2007 Understanding Basic Calculus - Chung.pdf",
4vmXRuBCj6wq2K4UcCCEKR,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Non-Fiction\Mathematics\Calculus\2009 Applied Calculus - Deborah Hughes-Hallett.pdf",
2pWdjl33e4oU2uw6wQYuEl,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Non-Fiction\Mathematics\Calculus\2010 Schaum's Outline of Advanced Calculus - Robert C. Wrede & Murray R. Spiegel.pdf",
5yu7H8WTssIW0WyG8UkyOX,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Non-Fiction\Mathematics\Calculus\2013 Calculus With Applications - Peter D. Lax & Maria Shea Terrell.pdf",
11ZNlU1iVqg84aCuyooCGu,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Non-Fiction\Mathematics\Calculus\2014 Calculus Early Transcendentals - David Guichard.pdf",
S8iKczjWEe060ScSMYAeq,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Non-Fiction\Mathematics\Calculus\2014 Thomas' Calculus - George B. Thomas, Jr. & Maurice D. Weir & Joel Hass.pdf",
7x5UxolS7eIKmwKwQWK2kV,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Non-Fiction\Mathematics\Calculus\2015 Calculus - James Stewart_o.pdf",
5ugqvc3MjKs0gcmmC220QO,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Non-Fiction\Mathematics\Differential Equations\!a {2011_devaney_mastering} Mastering Differential Equations .pdf",
ZhXQAFncmAAg8aciIMwK1,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Non-Fiction\Mathematics\Differential Equations\!b {2008_holzner_differential} Differential Equations For Dummies.pdf",
1AekTaS7X2KMwEqUyC4Yyi,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Non-Fiction\Mathematics\Differential Equations\2000 Elementary Differential Equations and Boundary Value Problems - Boyce & Richard C. Diprima.pdf",
